Cell,Elevation,Times Changed Hands
2101,305,10
2102,240,9
2103,831,10
2104,939,12
2105,385,10
2106,826,13
2107,954,11
2108,127,17
2109,550,6
2110,491,5
2111,547,7
2112,530,8
2113,638,5
2114,610,6
2115,339,9
2116,218,10
2117,41,8
2118,717,10
2119,649,20
2120,218,21
2121,974,9
2122,928,9
2123,329,11
2124,553,3
2125,521,6
2126,516,4
2127,650,5
2128,620,9
2129,488,12
2130,306,8
2131,99,5
2132,863,10
2133,686,9
2134,357,12
2135,1285,9
2136,975,8
2137,232,9
2138,553,5
2139,509,5
2140,542,5
2141,625,6
2142,575,11
2143,244,16
2144,154,9
2145,15,12
2146,222,11
2147,1107,9
2148,758,11
2149,69,12
2150,318,17
2151,897,9
2152,519,9
2153,585,4
2154,524,4
2155,467,16
2156,611,5
2157,587,8
2158,420,9
2159,158,9
2160,23,9
2161,349,16
2162,210,21
2163,18,14
2164,573,8
2165,1526,8
2166,269,11
2167,549,10
2168,462,8
2169,549,13
2170,596,9
2171,476,14
2172,265,15
2173,91,15
2174,1033,12
2175,382,8
2176,351,9
2177,645,8
2178,1383,9
2179,441,13
2180,513,13
2181,536,5
2182,571,20
2183,470,26
2184,371,16
2185,132,23
2186,-2,51
2187,642,11
2188,198,18
2189,143,20
2190,1027,9
2191,159,19
2192,528,11
2193,406,22
2194,531,27
2195,563,23
2196,419,27
2197,137,28
2198,71,31
2199,269,9
2200,294,22
2201,406,8
2202,568,18
2203,511,12
2204,506,15
2205,739,6
2206,467,28
2207,356,8
2208,165,9
2209,13,16
2210,233,9
2211,180,16
2212,468,10
2213,160,14
2214,486,11
2215,405,15
2216,600,8
2217,537,15
2218,413,13
2219,223,13
2220,79,7
2221,1211,13
2222,334,12
2223,1,14
2224,470,10
2225,497,7
2226,415,15
2227,551,17
2228,504,8
2229,197,24
2230,193,6
2231,60,7
2232,763,7
2233,575,9
2234,1,12
2235,432,9
2236,479,19
2237,551,9
2238,424,6
2239,359,7
2240,160,8
2241,300,12
2242,255,16
2243,94,12
2244,495,5
2245,400,13
2246,465,11
2247,599,6
2248,293,10
2249,244,10
2250,77,11
2251,743,8
2252,299,9
2253,449,13
2254,376,27
2255,516,9
2256,275,12
2257,358,8
2258,176,10
2259,1,8
2260,83,6
2261,249,11
2262,292,9
2263,452,15
2264,435,9
2265,543,13
2266,471,6
2267,249,15
2268,94,10
2269,72,11
2270,480,5
2271,456,13
2272,516,14
2273,395,9
2274,322,7
2275,193,13
2276,1,19
2277,313,8
2278,467,11
2279,545,13
2280,450,26
2281,253,16
2282,308,17
2283,73,10
2284,29,19
2285,521,9
2286,538,22
2287,349,19
2288,142,24
2289,268,11
2290,630,8
2291,461,11
2292,602,10
2293,458,8
2294,163,20
2295,301,12
2296,23,21
2297,36,8
2298,585,10
2299,582,7
2300,761,8
2301,332,15
2302,294,12
2303,205,11
2304,213,11
2305,386,10
2306,79,25
2307,461,7
2308,728,10
2309,509,7
2310,219,30
2311,199,14
2312,55,17
2313,66,22
2314,423,8
2315,364,12
2316,121,0
2317,275,19
2318,617,7
2319,820,3
2320,344,7
2321,235,14
2322,151,17
2323,11,31
2324,21,15
2325,122,18
2326,351,16
2327,1,10
2328,390,8
2329,506,10
2330,791,8
2331,504,7
2332,192,24
2333,85,24
2334,-40,26
2335,42,9
2336,70,15
2337,182,17
2338,645,8
2339,584,0
2340,86,45
2341,577,10
2342,544,4
2343,281,10
2344,135,12
2345,148,15
2346,19,19
2347,58,15
2348,125,10
2349,166,19
2350,224,11
2351,1,0
2352,379,23
2353,498,10
2354,325,4
2355,245,10
2356,231,8
2357,27,14
2358,41,7
2359,97,9
2360,150,19
2361,195,12
2362,114,12
2363,200,21
2364,352,6
2365,276,5
2366,195,14
2367,-2,26
2368,10,17
2369,25,21
2370,120,13
2371,156,11
2372,41,14
2373,237,0
2374,131,27
2375,290,12
2376,295,5
2377,236,10
2378,240,6
2379,77,8
2380,-1,21
2381,92,11
2382,147,13
2383,172,11
2384,83,20
2385,634,10
2386,293,6
2387,236,5
2388,184,13
2389,126,12
2390,26,7
2391,60,14
2392,118,16
2393,158,12
2394,7,23
2395,648,5
2396,240,13
2397,214,9
2398,191,8
2399,87,12
2400,24,26
2401,75,20
2402,133,17
2403,170,19
2404,186,7
2405,271,4
2406,233,11
2407,176,14
2408,122,15
2409,33,23
2410,48,18
2411,100,17
2412,160,13
2413,63,19
2414,254,7
2415,195,16
2416,155,15
2417,74,13
2418,89,14
2419,66,29
2420,109,22
2421,182,12
2422,220,13
2423,172,10
2424,114,13
2425,62,28
2426,54,11
2427,105,17
2428,143,10
2429,194,9
2430,192,10
2431,149,9
2432,64,28
2433,110,9
2434,54,22
2435,116,12
2436,178,21
2437,44,13
2438,206,11
2439,155,16
2440,96,17
2441,121,9
2442,77,10
2443,83,21
2444,163,12
2445,173,18
2446,170,15
2447,126,18
2448,121,11
2449,111,9
2450,44,19
2451,151,14
2452,190,10
2453,140,25
2454,103,19
2455,141,8
2456,78,7
2457,71,27
2458,177,13
2459,141,15
2460,180,7
2461,137,13
2462,142,9
2463,113,15
2464,56,11
2465,108,26
2466,204,11
2467,96,14
2468,164,13
2469,154,15
2470,135,9
2471,97,16
2472,19,31
2473,170,19
2474,215,10
2475,188,10
2476,142,14
2477,134,10
2478,88,9
2479,133,12
2480,215,13
2481,153,13
2482,204,7
2483,168,10
2484,147,9
2485,104,8
2486,73,14
2487,188,17
2488,211,13
2489,46,13
2490,215,14
2491,172,10
2492,137,11
2493,88,13
2494,138,7
2495,179,23
2496,221,9
2497,217,8
2498,156,13
2499,123,13
2500,33,10
2501,199,7
2502,148,16
2503,141,8
2504,288,7
2505,205,14
2506,143,15
2507,112,11
2508,140,8
2509,-13,16
2510,217,13
2511,235,11
2512,175,12
2513,144,10
2514,99,8
2515,-74,15
2516,28,22
2517,89,12
2518,226,11
2519,164,13
2520,103,11
2521,-43,10
2522,-66,19
2523,101,10
2524,14,10
2525,214,7
2526,183,15
2527,148,11
2528,70,8
2529,-81,12
2530,-40,18
2531,161,6
2532,242,16
2533,191,10
2534,127,13
2535,9,8
2536,-29,12
2537,3,19
2538,42,18
2539,202,14
2540,159,10
2541,161,7
2542,12,15
2543,115,3
2544,-4,21
2545,29,8
2546,295,8
2547,219,7
2548,143,13
2549,88,8
2550,81,4
2551,108,9
2552,92,6
2553,-1,9
2554,287,11
2555,161,15
2556,175,13
2557,161,7
2558,198,6
2559,102,14
2560,22,7
2561,0,6
2562,229,10
2563,195,5
2564,193,5
2565,178,5
2566,189,12
2567,126,15
2568,3,8
2569,1,7
2570,182,12
2571,202,6
2572,245,3
2573,225,3
2574,217,7
2575,34,7
2576,5,6
2577,267,6
2578,162,10
2579,227,5
2580,205,3
2581,274,4
2582,161,14
2583,11,9
2584,117,17
2585,93,10
2586,225,7
2587,160,7
2588,88,11
2589,138,8
2590,7,19
2591,83,13
2592,230,6
2593,124,9
2594,82,7
2595,189,5
2596,26,16
2597,170,5
2598,238,6
2599,195,8
2600,172,3
2601,13,28
2602,250,3
2603,173,11
2604,246,5
2605,125,4
2606,106,30
2607,36,20
2608,229,13
2609,261,7
2610,128,4
2611,57,24
2612,160,9
2613,408,9
2614,272,6
2615,219,5
2616,122,14
2617,163,19
2618,407,12
2619,290,3
2620,131,8
2621,154,11
2622,318,12
2623,866,4
2624,215,12
2625,121,37
2626,342,14
2627,438,12
2628,199,16
2629,287,13
2630,723,5
2631,280,3
2632,81,45
2633,533,7
2634,443,8
2635,279,18
2636,435,8
2637,675,5
2638,361,15
2639,720,4
2640,126,15
2641,551,12
2642,622,10
2643,497,7
2644,714,27
2645,297,47
2646,728,6
2647,347,7
2648,424,5
2649,138,16
2650,72,42
2651,1,67
2652,68,62
2653,18,49
2654,1,17
2655,386,8
2656,1045,9
2657,282,22
2658,411,33
2659,498,13
2660,81,18
2661,166,10
2662,69,24
2663,138,19
2664,233,7
2665,47,27
2666,181,10
2667,1092,8
2668,385,23
2669,1317,8
2670,242,16
2671,116,9
2672,399,12
2673,701,9
2674,197,15
2675,241,14
2676,197,11
2677,108,8
2678,103,7
2679,130,8
2680,119,8
2681,149,14
2682,163,18
2683,95,11
2684,123,4
2685,47,83
2686,106,20
2687,53,55
2688,1,54
2689,1466,5
2690,1220,5
2691,426,25
2692,502,34
2693,263,31
2694,60,11
2695,187,11
2696,711,7
2697,78,17
2698,117,14
2699,384,11
2700,451,10
2701,371,26
2702,316,19
2703,117,22
2704,100,25
2705,285,26
2706,293,11
2707,221,17
2708,200,11
2709,146,12
2710,91,14
2711,92,11
2712,147,10
2713,11,6
2714,149,9
2715,153,17
2716,242,13
2717,103,15
2718,107,30
2719,675,11
2720,451,18
2721,65,14
2722,1364,6
2723,901,10
2724,694,13
2725,791,16
2726,428,31
2727,203,12
2728,175,11
2729,374,8
2730,161,13
2731,301,10
2732,82,21
2733,225,8
2734,1228,8
2735,409,9
2736,345,25
2737,225,23
2738,124,15
2739,488,13
2740,385,13
2741,173,19
2742,293,10
2743,197,10
2744,103,16
2745,78,41
2746,126,6
2747,124,6
2748,166,14
2749,271,10
2750,143,13
2751,1349,7
2752,954,10
2753,560,14
2754,360,8
2755,1,19
2756,1422,8
2757,1038,8
2758,888,13
2759,965,12
2760,39,50
2761,243,8
2762,225,7
2763,299,12
2764,178,13
2765,104,14
2766,1025,9
2767,538,6
2768,381,8
2769,414,10
2770,245,20
2771,667,14
2772,462,12
2773,238,19
2774,304,8
2775,200,16
2776,92,8
2777,108,7
2778,51,29
2779,160,7
2780,14,6
2781,187,7
2782,247,9
2783,267,7
2784,1091,20
2785,833,17
2786,380,13
2787,94,19
2788,1023,9
2789,1009,9
2790,1210,7
2791,1257,11
2792,613,10
2793,175,9
2794,182,11
2795,238,13
2796,347,8
2797,46,32
2798,189,12
2799,634,6
2800,493,5
2801,391,10
2802,672,20
2803,695,11
2804,605,12
2805,292,14
2806,153,12
2807,180,12
2808,172,9
2809,127,10
2810,112,13
2811,26,28
2812,109,6
2813,8,8
2814,189,10
2815,273,7
2816,82,15
2817,1035,10
2818,446,23
2819,185,20
2820,1,9
2821,1015,13
2822,1168,6
2823,1550,5
2824,931,10
2825,187,18
2826,1,10
2827,17,17
2828,175,11
2829,145,13
2830,69,13
2831,974,6
2832,577,8
2833,940,6
2834,1216,6
2835,1146,8
2836,885,9
2837,306,11
2838,197,12
2839,178,13
2840,105,15
2841,80,21
2842,131,10
2843,111,9
2844,13,22
2845,50,12
2846,201,10
2847,107,6
2848,860,14
2849,309,19
2850,53,26
2851,501,10
2852,1145,6
2853,1236,7
2854,1110,15
2855,407,11
2856,1,15
2857,97,19
2858,210,8
2859,45,12
2860,299,7
2861,554,11
2862,873,6
2863,1212,9
2864,1016,26
2865,597,15
2866,277,21
2867,240,9
2868,272,12
2869,150,13
2870,154,9
2871,114,10
2872,158,8
2873,43,20
2874,46,11
2875,136,7
2876,1079,60
2877,529,16
2878,247,20
2879,1479,7
2880,1139,12
2881,1148,9
2882,1034,9
2883,358,9
2884,65,7
2885,185,9
2886,22,11
2887,56,13
2888,690,5
2889,930,6
2890,1149,6
2891,1095,6
2892,698,17
2893,268,35
2894,319,8
2895,281,7
2896,187,11
2897,166,8
2898,97,18
2899,118,18
2900,117,9
2901,6,14
2902,9,7
2903,132,6
2904,100,7
2905,340,24
2906,1172,5
2907,1012,14
2908,520,61
2909,737,6
2910,109,18
2911,481,0
2912,1650,6
2913,1350,8
2914,1165,8
2915,1072,11
2916,641,9
2917,135,8
2918,144,8
2919,11,17
2920,48,9
2921,423,7
2922,404,11
2923,548,9
2924,395,11
2925,285,22
2926,285,21
2927,216,23
2928,218,11
2929,155,9
2930,164,8
2931,107,9
2932,152,12
2933,79,12
2934,74,13
2935,167,3
2936,378,5
2937,1124,6
2938,1264,5
2939,1172,5
2940,241,56
2941,446,12
2942,1920,5
2943,1172,8
2944,1025,13
2945,945,12
2946,697,12
2947,144,8
2948,1,7
2949,86,7
2950,5,21
2951,78,5
2952,184,10
2953,320,7
2954,329,9
2955,282,13
2956,368,6
2957,222,35
2958,189,15
2959,162,9
2960,164,9
2961,144,11
2962,133,12
2963,48,17
2964,4,10
2965,39,9
2966,395,3
2967,633,17
2968,977,31
2969,814,14
2970,1348,4
2971,-109,51
2972,480,7
2973,247,0
2974,1809,5
2975,1506,11
2976,1105,10
2977,1073,13
2978,831,14
2979,985,8
2980,17,9
2981,245,8
2982,99,7
2983,228,8
2984,214,5
2985,199,8
2986,293,8
2987,321,7
2988,352,5
2989,231,10
2990,187,11
2991,145,9
2992,151,10
2993,110,11
2994,161,10
2995,17,12
2996,47,6
2997,1215,3
2998,1543,3
2999,1010,12
3000,740,34
3001,900,15
3002,1090,5
3003,-352,45
3004,425,11
3005,1370,7
3006,1265,16
3007,1271,7
3008,982,6
3009,1018,6
3010,1062,6
3011,333,10
3012,-2,8
3013,24,17
3014,53,13
3015,194,5
3016,111,6
3017,174,11
3018,265,5
3019,354,5
3020,232,12
3021,184,15
3022,157,9
3023,156,12
3024,154,9
3025,128,22
3026,92,10
3027,7,15
3028,1120,7
3029,1223,6
3030,852,32
3031,792,11
3032,895,17
3033,872,9
3034,24,36
3035,303,26
3036,171,0
3037,1422,7
3038,1003,14
3039,1057,17
3040,880,8
3041,903,9
3042,949,9
3043,16,7
3044,135,8
3045,60,9
3046,71,7
3047,187,9
3048,290,5
3049,315,7
3050,305,6
3051,187,12
3052,161,23
3053,142,13
3054,157,12
3055,156,9
3056,206,8
3057,27,17
3058,85,9
3059,1265,3
3060,1134,3
3061,908,18
3062,1084,7
3063,914,13
3064,923,11
3065,781,6
3066,-161,32
3067,288,19
3068,1286,14
3069,1043,12
3070,1080,10
3071,1207,5
3072,968,9
3073,1469,5
3074,661,10
3075,22,9
3076,123,10
3077,252,6
3078,141,5
3079,199,6
3080,319,7
3081,283,7
3082,224,8
3083,185,9
3084,147,15
3085,164,10
3086,120,23
3087,131,7
3088,47,11
3089,104,8
3090,116,7
3091,42,7
3092,664,3
3093,1130,4
3094,1019,6
3095,1092,5
3096,1151,5
3097,883,9
3098,860,11
3099,788,7
3100,383,15
3101,442,7
3102,2016,5
3103,1061,4
3104,931,15
3105,1142,7
3106,1112,5
3107,916,11
3108,0,11
3109,65,12
3110,135,5
3111,113,7
3112,171,7
3113,287,5
3114,317,6
3115,236,5
3116,173,13
3117,146,19
3118,142,19
3119,184,8
3120,131,11
3121,102,13
3122,86,15
3123,131,7
3124,111,8
3125,1000,4
3126,999,6
3127,933,21
3128,923,21
3129,958,5
3130,863,13
3131,738,10
3132,649,9
3133,863,11
3134,670,5
3135,937,12
3136,1014,10
3137,910,8
3138,967,17
3139,1039,10
3140,1336,9
3141,229,11
3142,10,11
3143,117,7
3144,88,5
3145,180,5
3146,271,5
3147,299,10
3148,257,8
3149,199,7
3150,163,10
3151,146,11
3152,168,18
3153,151,23
3154,128,13
3155,62,29
3156,131,8
3157,76,17
3158,1175,3
3159,966,4
3160,921,4
3161,811,32
3162,912,17
3163,875,10
3164,654,15
3165,615,15
3166,737,6
3167,933,4
3168,462,5
3169,2255,4
3170,1383,5
3171,1147,6
3172,864,12
3173,1136,7
3174,811,9
3175,260,7
3176,72,7
3177,102,5
3178,185,6
3179,266,6
3180,264,5
3181,265,6
3182,213,5
3183,183,5
3184,139,6
3185,155,12
3186,186,6
3187,148,9
3188,122,13
3189,49,29
3190,83,11
3191,60,9
3192,1004,4
3193,857,8
3194,937,4
3195,736,39
3196,734,17
3197,605,9
3198,534,15
3199,1224,4
3200,638,14
3201,1788,5
3202,271,10
3203,1234,11
3204,1221,5
3205,1315,4
3206,1007,7
3207,1375,5
3208,929,10
3209,96,7
3210,156,5
3211,204,5
3212,247,7
3213,288,7
3214,243,7
3215,201,7
3216,138,7
3217,143,7
3218,181,6
3219,179,5
3220,157,5
3221,83,8
3222,64,17
3223,67,7
3224,17,9
3225,1126,4
3226,939,8
3227,860,3
3228,807,9
3229,760,7
3230,612,12
3231,580,6
3232,641,13
3233,856,6
3234,624,10
3235,1691,6
3236,555,6
3237,7,6
3238,1107,6
3239,1338,8
3240,1050,10
3241,859,16
3242,915,12
3243,1023,10
3244,1,6
3245,43,5
3246,118,6
3247,156,9
3248,206,7
3249,264,6
3250,229,5
3251,217,6
3252,170,6
3253,130,8
3254,159,7
3255,147,7
3256,227,6
3257,161,6
3258,69,9
3259,10,27
3260,31,7
3261,1281,3
3262,978,2
3263,954,2
3264,785,12
3265,639,31
3266,585,23
3267,598,4
3268,820,4
3269,863,7
3270,762,6
3271,1324,8
3272,531,5
3273,534,4
3274,174,10
3275,2710,4
3276,1093,10
3277,1131,9
3278,758,13
3279,1169,7
3280,1186,8
3281,60,7
3282,120,5
3283,179,7
3284,243,6
3285,228,5
3286,197,9
3287,183,6
3288,139,7
3289,141,5
3290,170,5
3291,230,7
3292,156,9
3293,126,5
3294,42,18
3295,3,21
3296,1,17
3297,1121,6
3298,1015,2
3299,866,6
3300,769,10
3301,576,13
3302,568,21
3303,729,7
3304,809,9
3305,626,19
3306,738,11
3307,766,8
3308,329,10
3309,418,4
3310,726,6
3311,1497,6
3312,1135,3
3313,1351,4
3314,1040,8
3315,885,7
3316,85,7
3317,120,5
3318,217,7
3319,187,9
3320,185,5
3321,175,6
3322,134,7
3323,151,5
3324,158,7
3325,217,8
3326,177,9
3327,161,5
3328,86,5
3329,19,5
3330,33,8
3331,1165,4
3332,979,6
3333,989,7
3334,895,7
3335,748,8
3336,656,12
3337,828,7
3338,727,5
3339,651,10
3340,727,10
3341,738,10
3342,493,7
3343,452,11
3344,326,6
3345,161,23
3346,1811,5
3347,1295,6
3348,1123,5
3349,903,16
3350,706,10
3351,488,6
3352,54,5
3353,140,3
3354,179,5
3355,220,5
3356,192,5
3357,149,9
3358,156,5
3359,135,7
3360,160,5
3361,167,5
3362,273,6
3363,166,7
3364,135,8
3365,69,5
3366,977,3
3367,995,3
3368,918,10
3369,763,6
3370,724,16
3371,790,7
3372,864,6
3373,758,8
3374,693,10
3375,911,5
3376,801,4
3377,281,8
3378,477,9
3379,899,4
3380,1616,11
3381,1562,6
3382,1680,4
3383,1112,5
3384,1196,7
3385,736,5
3386,48,5
3387,98,5
3388,203,3
3389,186,5
3390,158,8
3391,169,5
3392,124,5
3393,124,5
3394,141,5
3395,159,5
3396,175,8
3397,180,7
3398,151,5
3399,99,7
3400,77,5
3401,5,32
3402,1135,8
3403,888,10
3404,942,9
3405,836,14
3406,659,15
3407,832,5
3408,835,19
3409,870,9
3410,780,5
3411,722,6
3412,592,13
3413,521,5
3414,501,6
3415,653,12
3416,605,24
3417,1728,10
3418,1318,8
3419,1175,3
3420,620,18
3421,960,5
3422,59,7
3423,1,5
3424,7,21
3425,69,9
3426,160,3
3427,184,3
3428,157,5
3429,109,7
3430,102,5
3431,112,5
3432,132,3
3433,150,3
3434,161,7
3435,210,7
3436,132,9
3437,108,7
3438,198,7
3439,75,5
3440,21,5
3441,1032,5
3442,1002,5
3443,949,5
3444,852,5
3445,708,12
3446,807,8
3447,839,4
3448,887,5
3449,852,8
3450,720,13
3451,544,4
3452,1017,6
3453,355,9
3454,479,12
3455,931,10
3456,1504,11
3457,1856,5
3458,1563,5
3459,804,5
3460,758,20
3461,155,7
3462,438,6
3463,77,17
3464,12,7
3465,42,15
3466,99,5
3467,153,3
3468,109,3
3469,110,3
3470,111,3
3471,132,3
3472,130,3
3473,136,3
3474,168,3
3475,173,7
3476,176,5
3477,154,5
3478,103,9
3479,59,9
3480,23,5
3481,23,6
3482,1164,4
3483,948,8
3484,874,6
3485,761,8
3486,576,25
3487,807,5
3488,808,14
3489,879,7
3490,760,5
3491,680,6
3492,426,11
3493,396,20
3494,358,15
3495,542,9
3496,1211,6
3497,1484,12
3498,1591,5
3499,1467,4
3500,1005,5
3501,38,11
3502,96,7
3503,3,9
3504,47,13
3505,66,9
3506,165,3
3507,178,3
3508,113,3
3509,127,3
3510,116,3
3511,120,3
3512,134,3
3513,153,3
3514,189,3
3515,159,5
3516,126,7
3517,162,3
3518,123,6
3519,79,6
3520,37,5
3521,954,5
3522,1219,5
3523,858,12
3524,786,7
3525,716,6
3526,722,11
3527,795,4
3528,793,9
3529,818,8
3530,687,8
3531,579,6
3532,597,9
3533,314,9
3534,432,10
3535,614,19
3536,1789,4
3537,1854,11
3538,1461,6
3539,1191,4
3540,305,4
3541,465,6
3542,12,9
3543,28,5
3544,70,5
3545,87,11
3546,133,5
3547,82,3
3548,110,3
3549,124,3
3550,117,5
3551,146,3
3552,149,3
3553,168,3
3554,191,3
3555,138,5
3556,171,4
3557,108,5
3558,68,5
3559,57,5
3560,31,5
3561,1029,6
3562,925,10
3563,776,14
3564,731,4
3565,677,10
3566,698,12
3567,750,10
3568,791,8
3569,740,7
3570,645,7
3571,402,20
3572,348,9
3573,360,6
3574,667,6
3575,1455,5
3576,1602,8
3577,1798,4
3578,1695,4
3579,761,5
3580,12,11
3581,16,9
3582,61,7
3583,72,5
3584,151,5
3585,81,3
3586,116,3
3587,140,3
3588,123,3
3589,129,3
3590,139,3
3591,161,3
3592,210,3
3593,140,3
3594,143,3
3595,106,3
3596,198,4
3597,39,5
3598,83,3
3599,1054,3
3600,938,12
3601,787,8
3602,718,9
3603,625,9
3604,618,13
3605,665,8
3606,719,6
3607,703,6
3608,580,9
3609,447,8
3610,681,4
3611,283,10
3612,403,6
3613,559,6
3614,1413,10
3615,2043,4
3616,1463,8
3617,1475,5
3618,3,3
3619,13,8
3620,28,7
3621,40,9
3622,114,9
3623,93,3
3624,107,3
3625,137,3
3626,143,3
3627,152,3
3628,182,3
3629,163,3
3630,186,5
3631,153,3
3632,155,3
3633,109,3
3634,107,3
3635,96,6
3636,89,3
3637,1,5
3638,952,4
3639,749,10
3640,725,11
3641,638,8
3642,550,7
3643,538,10
3644,629,8
3645,695,4
3646,604,6
3647,446,5
3648,266,11
3649,272,14
3650,352,8
3651,651,7
3652,1414,5
3653,840,18
3654,1716,10
3655,1392,8
3656,210,3
3657,1,5
3658,73,5
3659,104,7
3660,105,5
3661,99,7
3662,112,3
3663,145,3
3664,134,3
3665,164,3
3666,165,3
3667,193,3
3668,182,3
3669,179,3
3670,164,3
3671,75,3
3672,47,4
3673,72,4
3674,90,4
3675,802,3
3676,762,5
3677,733,11
3678,669,12
3679,543,12
3680,467,11
3681,513,14
3682,570,12
3683,582,7
3684,511,9
3685,292,8
3686,315,5
3687,357,8
3688,517,4
3689,632,9
3690,1067,10
3691,1505,8
3692,1275,13
3693,1022,7
3694,79,5
3695,41,7
3696,23,9
3697,122,5
3698,76,9
3699,134,3
3700,144,3
3701,145,3
3702,145,5
3703,199,3
3704,184,3
3705,223,3
3706,193,3
3707,173,5
3708,194,3
3709,48,3
3710,28,5
3711,85,5
3712,797,4
3713,742,3
3714,744,5
3715,660,17
3716,578,12
3717,447,7
3718,395,16
3719,495,15
3720,527,6
3721,496,11
3722,345,6
3723,202,16
3724,326,6
3725,403,12
3726,779,6
3727,1271,10
3728,878,14
3729,1971,4
3730,1982,5
3731,76,9
3732,128,5
3733,104,11
3734,122,5
3735,161,3
3736,173,3
3737,186,3
3738,151,3
3739,166,7
3740,187,3
3741,187,3
3742,159,5
3743,189,4
3744,119,3
3745,146,3
3746,28,5
3747,708,9
3748,697,4
3749,691,13
3750,608,11
3751,458,10
3752,383,9
3753,370,6
3754,476,5
3755,448,8
3756,411,6
3757,192,5
3758,246,8
3759,480,5
3760,465,10
3761,980,5
3762,1037,10
3763,2511,4
3764,1728,7
3765,322,5
3766,1,15
3767,165,5
3768,139,5
3769,123,9
3770,120,9
3771,143,9
3772,171,3
3773,172,3
3774,175,3
3775,183,3
3776,214,3
3777,218,3
3778,185,3
3779,142,7
3780,99,3
3781,87,4
3782,75,4
3783,1,3
3784,633,3
3785,670,5
3786,668,8
3787,603,5
3788,458,5
3789,372,9
3790,314,10
3791,339,9
3792,423,8
3793,417,6
3794,201,11
3795,210,9
3796,282,7
3797,368,16
3798,934,8
3799,957,12
3800,1210,11
3801,1971,6
3802,1681,6
3803,2,5
3804,201,5
3805,124,5
3806,129,7
3807,171,5
3808,133,9
3809,186,3
3810,197,3
3811,177,3
3812,212,3
3813,215,3
3814,241,3
3815,173,5
3816,91,4
3817,76,5
3818,122,3
3819,37,3
3820,597,6
3821,611,8
3822,630,8
3823,514,11
3824,373,10
3825,324,8
3826,301,17
3827,332,6
3828,362,4
3829,343,7
3830,207,10
3831,302,8
3832,333,5
3833,664,4
3834,707,15
3835,1349,7
3836,1748,5
3837,1675,7
3838,219,5
3839,97,4
3840,86,9
3841,130,11
3842,118,11
3843,162,7
3844,153,13
3845,193,3
3846,189,5
3847,191,5
3848,191,3
3849,218,3
3850,183,5
3851,196,5
3852,181,3
3853,95,3
3854,75,3
3855,58,5
3856,30,3
3857,584,5
3858,590,7
3859,569,8
3860,547,10
3861,398,8
3862,346,6
3863,312,7
3864,290,10
3865,286,13
3866,299,6
3867,240,7
3868,279,8
3869,336,3
3870,397,10
3871,639,14
3872,1006,14
3873,1537,6
3874,1897,6
3875,1537,5
3876,384,4
3877,1,4
3878,232,5
3879,167,9
3880,111,13
3881,116,15
3882,196,5
3883,205,3
3884,217,3
3885,187,5
3886,210,3
3887,243,3
3888,210,3
3889,207,3
3890,80,3
3891,82,3
3892,86,3
3893,95,3
3894,666,4
3895,507,10
3896,540,6
3897,511,12
3898,440,4
3899,382,6
3900,324,5
3901,238,13
3902,211,9
3903,170,7
3904,155,3
3905,284,8
3906,258,3
3907,365,12
3908,939,4
3909,1048,12
3910,1450,6
3911,1638,11
3912,1797,4
3913,10,4
3914,-1,10
3915,15,16
3916,77,29
3917,178,13
3918,133,9
3919,137,13
3920,169,11
3921,204,3
3922,225,3
3923,233,3
3924,194,3
3925,228,3
3926,216,3
3927,185,3
3928,261,3
3929,61,3
3930,61,3
3931,114,4
3932,607,7
3933,517,13
3934,496,9
3935,419,9
3936,381,4
3937,330,4
3938,276,5
3939,151,9
3940,127,13
3941,114,5
3942,248,4
3943,236,13
3944,409,4
3945,530,10
3946,677,11
3947,1516,8
3948,2262,5
3949,2147,8
3950,346,8
3951,96,8
3952,14,4
3953,126,7
3954,194,7
3955,100,23
3956,162,7
3957,194,13
3958,203,5
3959,224,3
3960,211,3
3961,221,3
3962,228,3
3963,252,3
3964,233,3
3965,87,5
3966,16,3
3967,67,6
3968,42,3
3969,589,5
3970,535,13
3971,464,10
3972,409,12
3973,391,4
3974,340,6
3975,236,4
3976,148,5
3977,42,9
3978,76,12
3979,115,4
3980,225,4
3981,239,12
3982,383,15
3983,819,13
3984,1228,10
3985,1716,8
3986,1877,11
3987,2435,4
3988,1034,4
3989,260,5
3990,50,4
3991,25,14
3992,35,6
3993,79,14
3994,265,4
3995,94,11
3996,162,5
3997,191,5
3998,201,7
3999,231,3
4000,216,3
4001,202,3
4002,214,3
4003,225,3
4004,249,3
4005,228,3
4006,52,7
4007,51,3
4008,65,3
4009,510,11
4010,451,7
4011,416,11
4012,345,9
4013,339,5
4014,224,8
4015,93,3
4016,34,5
4017,63,10
4018,49,11
4019,100,5
4020,194,11
4021,394,5
4022,418,15
4023,1013,13
4024,1351,14
4025,2122,8
4026,2577,5
4027,916,4
4028,811,4
4029,92,6
4030,42,4
4031,42,6
4032,44,10
4033,108,10
4034,146,8
4035,155,8
4036,148,25
4037,207,5
4038,228,5
4039,226,3
4040,213,3
4041,202,3
4042,220,3
4043,209,3
4044,217,3
4045,200,3
4046,46,3
4047,47,5
4048,524,12
4049,408,8
4050,407,9
4051,353,7
4052,329,7
4053,221,4
4054,101,4
4055,45,5
4056,50,4
4057,58,8
4058,135,4
4059,222,4
4060,302,6
4061,501,11
4062,1803,14
4063,2005,7
4064,1652,10
4065,2141,5
